OpenTime,Open,High,Low,Close,Volume
2026-02-28 00:00:00,1929.84,1930.09,1928.79,1929.05,198.0455
2026-02-28 00:01:00,1929.06,1930.59,1929.06,1929.77,31.8254
2026-02-28 00:02:00,1929.77,1930.3,1928.92,1928.93,66.5622
2026-02-28 00:03:00,1928.93,1929.95,1928.91,1929.23,149.3417
2026-02-28 00:04:00,1929.23,1931.47,1929.23,1930.79,115.8445
2026-02-28 00:05:00,1930.81,1930.82,1929.66,1929.76,235.6035
2026-02-28 00:06:00,1929.77,1930.83,1929.77,1930.55,48.3763
2026-02-28 00:07:00,1930.54,1933.0,1930.54,1931.49,124.7585
2026-02-28 00:08:00,1931.49,1931.79,1930.64,1931.75,56.9125
2026-02-28 00:09:00,1931.74,1932.25,1930.99,1931.85,121.7799
2026-02-28 00:10:00,1931.85,1932.85,1931.68,1932.85,37.6017
2026-02-28 00:11:00,1932.84,1935.54,1932.64,1934.8,611.583
2026-02-28 00:12:00,1934.8,1936.28,1934.2,1935.94,179.5848
2026-02-28 00:13:00,1935.92,1937.17,1935.17,1936.16,228.1692
2026-02-28 00:14:00,1936.15,1936.54,1935.44,1936.54,126.1135
2026-02-28 00:15:00,1936.55,1937.05,1934.11,1934.31,158.8911
2026-02-28 00:16:00,1934.31,1934.83,1931.78,1931.88,341.4694
2026-02-28 00:17:00,1931.88,1933.26,1931.82,1931.82,540.6784
2026-02-28 00:18:00,1931.81,1931.81,1930.64,1931.04,187.4096
2026-02-28 00:19:00,1931.04,1931.2,1930.0,1930.93,104.8615
2026-02-28 00:20:00,1930.94,1931.34,1930.82,1931.34,76.9604
2026-02-28 00:21:00,1931.33,1931.34,1930.47,1930.48,19.8742
2026-02-28 00:22:00,1930.48,1930.48,1928.59,1928.68,343.9765
2026-02-28 00:23:00,1928.69,1929.35,1928.41,1929.01,131.6005
2026-02-28 00:24:00,1929.01,1929.86,1928.86,1928.87,85.877
2026-02-28 00:25:00,1928.87,1929.15,1928.51,1929.15,51.0437
2026-02-28 00:26:00,1929.15,1929.15,1928.61,1928.78,13.133
2026-02-28 00:27:00,1928.78,1928.78,1924.45,1925.5,430.3001
2026-02-28 00:28:00,1925.49,1927.27,1925.49,1926.38,171.8061
2026-02-28 00:29:00,1926.37,1926.71,1926.03,1926.48,40.4354
2026-02-28 00:30:00,1926.47,1926.47,1925.7,1925.72,15.653
2026-02-28 00:31:00,1925.72,1925.95,1925.01,1925.49,117.1836
2026-02-28 00:32:00,1925.5,1928.53,1925.5,1928.53,94.2545
2026-02-28 00:33:00,1928.53,1928.56,1927.62,1927.64,34.4777
2026-02-28 00:34:00,1927.63,1928.1,1927.03,1928.09,109.7129
2026-02-28 00:35:00,1928.1,1928.52,1928.02,1928.44,29.9239
2026-02-28 00:36:00,1928.45,1928.45,1927.62,1927.77,26.7601
2026-02-28 00:37:00,1927.77,1928.12,1927.03,1927.1,65.5161
2026-02-28 00:38:00,1927.1,1928.0,1927.1,1927.72,48.8187
2026-02-28 00:39:00,1927.72,1928.53,1927.67,1928.53,31.8443
2026-02-28 00:40:00,1928.52,1929.17,1928.4,1929.16,24.4282
2026-02-28 00:41:00,1929.17,1930.15,1929.16,1929.71,47.6171
2026-02-28 00:42:00,1929.72,1931.85,1929.72,1931.55,99.3024
2026-02-28 00:43:00,1931.56,1933.02,1931.55,1933.01,114.6788
2026-02-28 00:44:00,1933.01,1933.71,1933.01,1933.08,99.4749
2026-02-28 00:45:00,1933.07,1933.08,1932.46,1932.62,29.2475
2026-02-28 00:46:00,1932.61,1932.62,1932.26,1932.42,31.3191
2026-02-28 00:47:00,1932.42,1932.78,1932.15,1932.47,114.1295
2026-02-28 00:48:00,1932.48,1932.85,1931.7,1932.85,90.9211
2026-02-28 00:49:00,1932.85,1934.15,1932.66,1933.82,161.4541
2026-02-28 00:50:00,1933.82,1934.18,1933.49,1934.17,76.4996
2026-02-28 00:51:00,1934.18,1934.48,1933.42,1933.42,128.4659
2026-02-28 00:52:00,1933.43,1933.87,1932.14,1932.17,92.5035
2026-02-28 00:53:00,1932.17,1932.18,1930.91,1930.92,28.4886
2026-02-28 00:54:00,1930.91,1932.64,1930.91,1932.06,74.0788
2026-02-28 00:55:00,1932.07,1933.17,1932.07,1933.05,46.7344
2026-02-28 00:56:00,1933.05,1934.08,1933.05,1934.04,38.9799
2026-02-28 00:57:00,1934.05,1934.6,1933.84,1934.02,40.5179
2026-02-28 00:58:00,1934.02,1934.02,1932.62,1933.06,88.8001
2026-02-28 00:59:00,1933.03,1933.03,1931.93,1932.4,101.8302
